pid,import-index,parent,cmodel,seq,title,dc,tn-link,abstract,tn-from-zip,sort
grinnell:scholarship,1,islandora:root,islandora:collectionCModel,1,"Scholarship at Grinnell",Link,https://digital.grinnell.edu/islandora/object/grinnell:scholarship/datastream/TN/download,"Publications, research papers and posters, performance programs, and other materials that document the scholarly and creative accomplishments of Grinnell College's students, faculty and staff, as well as syllabi, handouts, and related materials created by Grinnell College faculty for courses at Grinnell.",scholarship.png,1
grinnell:special-collections,2,islandora:root,islandora:collectionCModel,1,"Grinnell College Libraries Special Collections and Archives",https://digital.grinnell.edu/islandora/object/grinnell:special-collections/datastream/DC/download,https://digital.grinnell.edu/islandora/object/grinnell:special-collections/datastream/TN/download,"Digitized copies of materials housed in Grinnell College's Special Collections and Archives, including photographs, letters, and documents.",special-collections.png,2
grinnell:campus-collections,3,islandora:root,islandora:collectionCModel,1,"Grinnell College Campus Collections",https://digital.grinnell.edu/islandora/object/grinnell:campus-collections/datastream/DC/download,https://digital.grinnell.edu/islandora/object/grinnell:campus-collections/datastream/TN/download,"Primary source materials from collections across campus.",campus-collections.png,3
grinnell:social-justice,4,islandora:root,islandora:collectionCModel,1,"Social Justice at Grinnell",https://digital.grinnell.edu/islandora/object/grinnell:social-justice/datastream/DC/download,https://digital.grinnell.edu/islandora/object/grinnell:social-justice/datastream/TN/download,"Since its very earliest days, the faculty, students and staff of Grinnell College have been committed to the cause of social justice, a tradition that can be traced backed to the abolitionist views of the College's founders. Grinnell College has been a stop on Underground Railroad, a center of the Social Gospel Movement and a key contributor of leaders to Roosevelt's New Deal. Today, this spirit of service is alive and well, with organizations like the Voicebox working to coordinate the wide variety of student groups struggling for social equality.",social-justice.png,4
grinnell:faulconer,5,islandora:root,islandora:collectionCModel,1,"Faulconer Art",https://digital.grinnell.edu/islandora/object/grinnell:faulconer/datastream/DC/download,https://digital.grinnell.edu/islandora/object/grinnell:faulconer/datastream/TN/download,"The Faulconer Gallery, Grinnell College Art Collection includes over 4000 works of art, featuring works on paper (prints, drawings, and photographs), many in portfolios. The collection spans Medieval to contemporary art, with a strength in 20th and 21st-century European and American art. The collection also includes paintings, sculptures, and ceramics, along with small holdings of African, Pueblo, Seri, and Near Eastern material.  Faulconer Gallery in the Bucksbaum Center for the Arts serves as the College's art museum, presenting changing exhibitions and providing a separate print room in Burling Library for study of the collection.",faulconer.png,5
grinnell:phpp,6,islandora:root,islandora:collectionCModel,1,"Poweshiek History Preservation Project",https://digital.grinnell.edu/islandora/object/grinnell:phpp/datastream/DC/download,https://digital.grinnell.edu/islandora/object/grinnell:phpp/datastream/TN/download,"A digital archive of the Poweshiek County area that includes materials contributed by individuals, items from the Drake Community Library archives, and items from area historical museums. PHPP is managed by staff of Drake Community Library, the public library for Grinnell.",phpp.png,6
grinnell:alumni-oral-histories,7,islandora:root,islandora:collectionCModel,1,"Alumni Oral Histories",https://digital.grinnell.edu/islandora/object/grinnell:alumni-oral-histories/datastream/DC/download,https://digital.grinnell.edu/islandora/object/grinnell:alumni-oral-histories/datastream/TN/download,"The Alumni Oral History Project aims to better understand and share the history of Grinnell College by recording and preserving oral histories with members of the Grinnell College alumni community. This collection of oral histories was recorded between 2009 and the present as part of the annual alumni Reunion weekend event.",alumni-oral-histories.png,7
grinnell:digital-stories-social-justice,8,islandora:root,islandora:collectionCModel,1,"Digital Stories for Social Justice",https://digital.grinnell.edu/islandora/object/grinnell:digital-stories-social-justice/datastream/DC/download,https://digital.grinnell.edu/islandora/object/grinnell:digital-stories-social-justice/datastream/TN/download,"Storytelling has always been an important part of social justice work. Grinnell students and faculty share their projects using Digital Humanities methods for social justice work. Mothers on the Frontline, a non-profit organization co-founded by a Grinnell Faculty member, uses digital storytelling for children's mental health advocacy and caregiver healing. The School-to-Prison Pipeline collection gathers stories of those impacted by these unjust practices and policies. Students from the 'Digital Stories For Social Justice' and 'Mental Health Policy and Advocacy' courses make data stories personal through info graphics, videos, and podcasts to bring about positive policy change.",digital-stories-social-justice.png,8
grinnell:pending-review,9,islandora:root,islandora:collectionCModel,1,"Pending Review (Administrative)",https://digital.grinnell.edu/islandora/object/grinnell:pending-review/datastream/DC/download,https://digital.grinnell.edu/islandora/object/grinnell:pending-review/datastream/TN/download,"Objects in this collection are in a 'pending review' state.  Please contact digital@grinnel.edu for assistance if needed.",pending-review.png,9
grinnell:generic,10,islandora:root,islandora:collectionCModel,1,"Digital Grinnell IR",https://digital.grinnell.edu/islandora/object/grinnell:generic/datastream/DC/download,https://digital.grinnell.edu/islandora/object/grinnell:generic/datastream/TN/download,"The Digital Grinnell IR (Institutional Repository) hosts a wide and growing variety of materials created by or about Grinnell College students, faculty, and staff; as well as selected material which illuminates the history of the College and the region.",generic.png,10
grinnell:archives-suppressed,11,islandora:root,islandora:collectionCModel,1,Archives,https://digital.grinnell.edu/islandora/object/grinnell:archives-suppressed/datastream/DC/download,https://digital.grinnell.edu/islandora/object/grinnell:archives-suppressed/datastream/TN/download,"The Archives Collection holds archival copies of content which are not intended for public use. Archives content will be visible only to administrators of the repository. This content may be indexed and searched only to assist with collection maintenance.",archives-suppressed.png,11
grinnell:gwcc,12,3,islandora:collectionCModel,1,"George Washington Cook Correspondence, 1857-1860",https://digital.grinnell.edu/islandora/object/grinnell:gwcc/datastream/DC/download,https://digital.grinnell.edu/islandora/object/grinnell:gwcc/datastream/TN/download,"Correspondence between a Grinnell citizen, George Washington Cook, and family and acquaintances between 1857 and 1860.",gwcc.png,201
grinnell:postcards,13,3,islandora:collectionCModel,1,"Historic Iowa Postcards",https://digital.grinnell.edu/islandora/object/grinnell:postcards/datastream/DC/download,https://digital.grinnell.edu/islandora/object/grinnell:postcards/datastream/TN/download,"Grinnell College Libraries' Historic Iowa Postcard Collection. A collection of postcards from 1900 through the middle of the 20th century, covering all parts of Iowa.",postcards.png,202
grinnell:college-history,14,3,islandora:collectionCModel,1,"Early College History",https://digital.grinnell.edu/islandora/object/grinnell:college-history/datastream/DC/download,https://digital.grinnell.edu/islandora/object/grinnell:college-history/datastream/TN/download,"Documents that record the history of Iowa College until 1909, when it officially changed its name to Grinnell College.  Included are photographs, articles, and the Collegeâ€™s articles of incorporation.",college-history.png,203
grinnell:kleinschmidt,15,3,islandora:collectionCModel,1,"John Kleinschmidt Architectural History Collection",https://digital.grinnell.edu/islandora/object/grinnell:kleinschmidt/datastream/DC/download,https://digital.grinnell.edu/islandora/object/grinnell:kleinschmidt/datastream/TN/download,"John Kleinschmidt was a professor of French at Grinnell College with a passion for local history.  This collection features many of the documents and photographs that he compiled about the history of both the Grinnell College campus and the greater Grinnell community.",kleinschmidt.png,204
grinnell:social-gospel,16,3,islandora:collectionCModel,1,"Social Gospel",https://digital.grinnell.edu/islandora/object/grinnell:social-gospel/datastream/DC/download,https://digital.grinnell.edu/islandora/object/grinnell:social-gospel/datastream/TN/download,"The Social Gospel Movement of the late 19th century arose in response to the disruptions of the era: urbanization, industrialization, immigration, wealth inequality, and labor unrest among them. Some religious leaders responded to this by asking,'What would Jesus Do?' and sought to bring a more just society into being. During the 1890s, Grinnell was a leading center of this movement through the leadership of George A. Gates, President of the College, and George D. Herron, the Professor of Applied Christianity. This collection contains images, texts, correspondence, and other materials that document the influence of the Social Gospel in Grinnell.",social-gospel.png,205
grinnell:college-buildings,17,3,islandora:collectionCModel,1,"Grinnell College Buildings",https://digital.grinnell.edu/islandora/object/grinnell:college-buildings/datastream/DC/download,https://digital.grinnell.edu/islandora/object/grinnell:college-buildings/datastream/TN/download,"Images and documents that record Grinnell College's current and previous buildings.",college-buildings.png,206
grinnell:jimmy-ley,18,3,islandora:collectionCModel,1,"Jimmy Ley Collection",https://digital.grinnell.edu/islandora/object/grinnell:jimmy-ley/datastream/DC/download,https://digital.grinnell.edu/islandora/object/grinnell:jimmy-ley/datastream/TN/download,"James 'Jimmy' J. Ley attended Grinnell College for two years before enlisting in the U.S. Army Air Force in 1942. Ley's papers include an extensive series of correspondence written by Ley during his time at Grinnell and in the army air force, as well as personal items, photographs, and military documents.",jimmy-ley.png,207
grinnell:college-handbooks,19,3,islandora:collectionCModel,1,"College Handbooks",https://digital.grinnell.edu/islandora/object/grinnell:college-handbooks/datastream/DC/download,https://digital.grinnell.edu/islandora/object/grinnell:college-handbooks/datastream/TN/download,"Faculty, staff, and student handbooks created by Grinnell College.",college-handbooks.png,208
grinnell:college-life,20,3,islandora:collectionCModel,1,"Life at Grinnell College",https://digital.grinnell.edu/islandora/object/grinnell:college-life/datastream/DC/download,https://digital.grinnell.edu/islandora/object/grinnell:college-life/datastream/TN/download,"Event programs, photographs, and other records that document student life on and around the Grinnell College campus.",college-life.png,209
grinnell:grinnell-in-china,21,3,islandora:collectionCModel,1,"Grinnell In China",https://digital.grinnell.edu/islandora/object/grinnell:grinnell-in-china/datastream/DC/download,https://digital.grinnell.edu/islandora/object/grinnell:grinnell-in-china/datastream/TN/download,"Containing photographs, correspondence, scrapbooks, and other materials that document the Grinnell-in-China missionary program.",grinnell-in-china.png,210
grinnell:phpp-dcl,22,7,islandora:collectionCModel,1,"Drake Community Library Archives",https://digital.grinnell.edu/islandora/object/grinnell:phpp-dcl/datastream/DC/download,https://digital.grinnell.edu/islandora/object/grinnell:phpp-dcl/datastream/TN/download,"Digitized copies of materials from the Drake Community Library archives. Includes photographs and documents related to the history of the Grinnell community, businesses and organizations.",phpp-dcl.png,601
grinnell:phpp-community,23,7,islandora:collectionCModel,1,"Community Contributions",https://digital.grinnell.edu/islandora/object/grinnell:phpp-community/datastream/DC/download,https://digital.grinnell.edu/islandora/object/grinnell:phpp-community/datastream/TN/download,"Photographs and documents related to the history of Poweshiek County contributed by individuals. Contributions from throughout the county are welcome and include the communities of Barnes City, Brooklyn, Deep River, Ewart, Grinnell, Guernsey, Hartwick, Malcom, Montezuma, Searsboro and Victor.",phpp-community.png,602
grinnell:phpp-oral-history,24,7,islandora:collectionCModel,1,"PHPP Oral Histories",https://digital.grinnell.edu/islandora/object/grinnell:phpp-oral-history/datastream/DC/download,https://digital.grinnell.edu/islandora/object/grinnell:phpp-oral-history/datastream/TN/download,"Oral history recordings and transcripts. Includes 'Grinnell's Voice from the Past: The Depression and WWII Oral History Project', and other oral histories from the area.",phpp-oral-history.png,603
grinnell:phpp-ghm,25,7,islandora:collectionCModel,1,"Grinnell History Museum",https://digital.grinnell.edu/islandora/object/grinnell:phpp-ghm/datastream/DC/download,https://digital.grinnell.edu/islandora/object/grinnell:phpp-ghm/datastream/TN/download,"THIS COLLECTION HAS NO DESCRIPTION!",phpp-ghm.png,699
grinnell:recent-art-acquisitions,26,6,islandora:collectionCModel,1,"Recent Acquisitions",https://digital.grinnell.edu/islandora/object/grinnell:recent-art-acquisitions/datastream/DC/download,https://digital.grinnell.edu/islandora/object/grinnell:recent-art-acquisitions/datastream/TN/download,"Works of art recently added to the collection through gifts from alumni and friends and purchases made possible by the Marie-Louise and Samuel R. Rosenthal Fund, Clinton A. Rehling '39 Purchase Fund for Art before 1900, Jacque Z. Baruch Memorial Purchase Fund, Christopher McKee Purchase Fund, Rosborough Fund and the Bea '39 and Joe '41 Art Endowment.",recent-art-acquisitions.png,701
grinnell:soviet-graphic-art,27,6,islandora:collectionCModel,1,"Soviet Graphic Art",https://digital.grinnell.edu/islandora/object/grinnell:soviet-graphic-art/datastream/DC/download,https://digital.grinnell.edu/islandora/object/grinnell:soviet-graphic-art/datastream/TN/download,"The Brenda Horrigan '88 and Eric Johnson '88 Collection of Soviet Graphic Art is on long-term loan to the Grinnell College Art Collection.  The five hundred lithographs, linocuts, serigraphs and etchings in the collection were made between 1966 and 1976 by members of the Union of Soviet Artists.  The prints were found in an abandoned elementary school, and through the efforts of Professor John Mohan, placed in the keeping of Grinnell College.",soviet-graphic-art.png,702
grinnell:faulconer-suppressed,28,6,islandora:collectionCModel,1,"Faulconer Suppressed",https://digital.grinnell.edu/islandora/object/grinnell:faulconer-suppressed/datastream/DC/download,https://digital.grinnell.edu/islandora/object/grinnell:faulconer-suppressed/datastream/TN/download,"The Faulconer Suppressed collection is home to Faulconer Gallery objects which are not intended for public viewing.  Objects in this collection will only be available to Digital Grinnell administrators and admins of the Faulconer Gallery.",faulconer-suppressed.png,799
grinnell:ancient-coins,29,4,islandora:collectionCModel,1,"Ancient Coins",https://digital.grinnell.edu/islandora/object/grinnell:ancient-coins/datastream/DC/download,https://digital.grinnell.edu/islandora/object/grinnell:ancient-coins/datastream/TN/download,"A collection of Roman coins dating from 225 BCE to 383 CE.  These coins were originally identified and catalogued by Danja Foss '91, with revisions by Sarah Hubbard '17 and Monessa Cummins, Associate Professor of Classics.  Sarah Hubbard photographed the coins for use in this database.  Descriptions of Republican coins are based on those of the British Museum's online database, Roman Republican Coins, which is based on the work of M. H. Crawford, Roman Republican Coinage (1974).  Descriptions of imperial coins are based on those of the multi-volume reference work, Roman Imperial Coinage (1923-94), which was begun by Harold Mattingly and Edward Allen Sydenham, and continues to be revised today.  This database exists because of the indispensable expertise of the staff of Burling Library.",ancient-coins.png,1001
grinnell:geology,30,4,islandora:collectionCModel,1,"Grinnell College Geology Collection",https://digital.grinnell.edu/islandora/object/grinnell:geology/datastream/DC/download,https://digital.grinnell.edu/islandora/object/grinnell:geology/datastream/TN/download,"A portion of the Grinnell College Geology Department's fossil and minerals collection.",geology.png,1002
grinnell:physics-museum,31,4,islandora:collectionCModel,1,"Grinnell College Physics Museum Collection",https://digital.grinnell.edu/islandora/object/grinnell:physics-museum/datastream/DC/download,https://digital.grinnell.edu/islandora/object/grinnell:physics-museum/datastream/TN/download,"Objects from the Grinnell College Physics Museum.",physics-museum.png,1003
grinnell:geology-suppressed,32,4,islandora:collectionCModel,1,"Geology - Suppressed",https://digital.grinnell.edu/islandora/object/grinnell:geology-suppressed/datastream/DC/download,https://digital.grinnell.edu/islandora/object/grinnell:geology-suppressed/datastream/TN/download,"This collection holds objects which are incomplete and not intended for public viewing.",geology-suppressed.png,1004
grinnell:faculty-scholarship,33,2,islandora:collectionCModel,1,"Faculty Scholarship",https://digital.grinnell.edu/islandora/object/grinnell:faculty-scholarship/datastream/DC/download,https://digital.grinnell.edu/islandora/object/grinnell:faculty-scholarship/datastream/TN/download,"Publications, working papers, performance programs, and other materials that document that scholarly and creative accomplishments of Grinnell College faculty and staff.",faculty-scholarship.png,1101
grinnell:student-scholarship,34,2,islandora:collectionCModel,1,"Student Scholarship",https://digital.grinnell.edu/islandora/object/grinnell:student-scholarship/datastream/DC/download,https://digital.grinnell.edu/islandora/object/grinnell:student-scholarship/datastream/TN/download,"Selected academic work created by students at Grinnell College, including research papers, research posters, creative work, and related materials. Mentored Advanced Projects provide students opportunity to work closely with a faculty member on scholarly research or the creation of a work of art. The Frederick Baumann Prize was established in 1993 and funded by David '51 and Audrey Lowe '52 Hammer. It honors Frederick Baumann, professor of history at Grinnell from 1927 to 1954, and is awarded each spring to the student who writes the best interdisciplinary and historical essay on the general topic of 'Ideas and Society.'",student-scholarship.png,1102
grinnell:curricular-materials,35,2,islandora:collectionCModel,1,"Syllabi and Curricular Materials",https://digital.grinnell.edu/islandora/object/grinnell:curricular-materials/datastream/DC/download,https://digital.grinnell.edu/islandora/object/grinnell:curricular-materials/datastream/TN/download,"Syllabi, handouts, and related materials created by Grinnell College faculty for courses at Grinnell.",curricular-materials.png,1103
grinnell:studio-student-art,36,35,islandora:collectionCModel,1,"Studio Art",https://digital.grinnell.edu/islandora/object/grinnell:studio-student-art/datastream/DC/download,https://digital.grinnell.edu/islandora/object/grinnell:studio-student-art/datastream/TN/download,"This collection contains the work made by students in Grinnell's Studio Art Department. Student work involves a broad range of media from studio courses, which includes: painting, drawing, sculpture, ceramics, print media, digital media, and installation. It also features images from student exhibitions at the Smith Gallery, and the annual Bachelor of Arts Exhibition at the Faulconer Gallery.",studio-student-art.png,2401
